,customer_id,time_duration,event_day_2020/10/27,event_day_2020/10/28,event_day_2020/10/29,event_day_2020/10/30,event_day_2020/10/31,event_day_2020/11/1,gender_woman,age_10's,age_20's,age_30's,age_40's,age_50's,age_60's,age_Over70's,area1_max_time_duration,area2_max_time_duration,area3_max_time_duration,area4_max_time_duration,area5_max_time_duration,buy_flag
1883,20201030-020166,98.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13.6,0.0,28.6,9.2,0.0,1
1884,20201030-020170,16.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10.2,0.0,0.0,1
1885,20201030-020171,47.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,20.6,0.0,0.0,0.0,0.0,1
1886,20201030-020172,7.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,6.2,1
1887,20201030-020177,38.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18.4,0.0,0.0,0.0,9.6,1
1888,20201030-020181,18.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,8.8,0.0,0.0,0.0,1
1889,20201030-020182,141.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,107.2,0.0,0.0,0.0,0.0,0
1890,20201030-020183,19.8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,9.2,0.0,0.0,0.0,1
1891,20201030-020185,35.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,12.2,12.0,1
1892,20201030-020187,56.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,35.4,0.0,0.0,0.0,0.0,1
1893,20201030-020188,12.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.6,0.0,0.0,0.0,0.0,1
1894,20201030-020189,12.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,4.8,0.0,0.0,1
1895,20201030-020191,15.8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,6.8,0.0,0.0,0.0,1
1896,20201030-020203,13.6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,5.0,0.0,0.0,1
1897,20201030-020207,8.4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.4,1
1898,20201030-030004,57.2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6.4,34.8,0.0,0.0,0.0,1
1899,20201030-030006,16.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5.2,0.0,0.0,0.0,0.0,1
1900,20201030-030008,69.4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,16.8,57.6,0.0,1
1901,20201030-030009,41.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,29.6,0.0,0.0,1
1902,20201030-030011,7.8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2.8,0.0,0.0,0.0,0.0,1
1903,20201030-030015,21.8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,9.8,7.0,1
1904,20201030-030016,43.4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,16.6,0.0,19.8,0.0,0.0,1
1905,20201030-030021,8.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,4.8,0.0,1
1906,20201030-030023,39.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24.2,0.0,0.0,0.0,0.0,1
1907,20201030-030024,23.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15.8,0.0,0.0,0.0,0.0,1
1908,20201030-030028,20.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8.2,0.0,0.0,0.0,0.0,1
1909,20201030-030036,30.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,3.6,8.4,0.0,1
1910,20201030-030043,31.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,21.4,0.0,0.0,0.0,1
1911,20201030-030051,90.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.4,58.6,0.0,0.0,0.0,1
1912,20201030-030052,10.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,8.6,1
1913,20201030-030053,37.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,35.2,1
1914,20201030-030054,70.6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,20.6,48.0,6.2,0.0,1
1915,20201030-030061,57.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27.8,8.4,16.0,0.0,0.0,1
1916,20201030-030062,27.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17.2,0.0,0.0,0.0,0.0,0
1917,20201030-030063,21.6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5.2,4.6,0.0,0.0,0.0,1
1918,20201030-030067,7.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,3.8,0.0,1
1919,20201030-030068,84.8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,54.0,16.2,0.0,0.0,1
1920,20201030-030069,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6.2,0.0,0.0,0.0,0.0,1
1921,20201030-030080,101.6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,93.2,0.0,0.0,0.0,0.0,1
1922,20201030-030081,61.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,52.6,0.0,0.0,1
1923,20201030-030083,121.6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,54.8,1
1924,20201030-030085,29.2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,21.6,1
1925,20201030-030086,51.4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,43.4,0.0,0.0,0.0,0.0,1
1926,20201030-030091,31.6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,24.6,0.0,0.0,0.0,0.0,1
1927,20201030-030098,27.8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,25.8,1
1928,20201030-030099,47.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5.6,28.4,0.0,0.0,0.0,1
1929,20201030-030101,122.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,102.4,0.0,0.0,0
1930,20201030-030107,19.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,3.4,0.0,0.0,0.0,1
1931,20201030-030108,18.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.4,0.0,0.0,0.0,0.0,1
1932,20201030-030109,3.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.4,1
1933,20201030-030117,47.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,32.2,0.0,0.0,6.2,0.0,1
1934,20201030-030118,28.8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,12.0,1
1935,20201030-030119,38.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,23.4,0.0,0.0,0.0,0.0,1
1936,20201030-030123,11.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.4,0.0,0.0,0.0,0.0,1
1937,20201030-030129,67.4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,33.8,0.0,0.0,0.0,0
1938,20201030-030131,12.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,10.8,1
1939,20201030-030132,54.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,37.8,0.0,0.0,0.0,0.0,1
1940,20201030-030137,23.6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,11.2,0.0,0.0,1
1941,20201030-030138,27.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,27.4,0.0,0.0,0.0,0.0,1
1942,20201030-030143,95.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.2,0.0,0.0,0
1943,20201030-030149,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29.0,0.0,0.0,0.0,0.0,1
1944,20201030-030151,23.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,14.2,0.0,0.0,1
1945,20201030-030153,60.8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,10.4,0.0,35.8,1
1946,20201030-030156,32.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.6,11.4,0.0,0.0,0.0,1
1947,20201030-030160,128.8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,97.2,0.0,0.0,16.2,0.0,1
1948,20201030-030163,59.4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,9.8,24.0,0.0,0.0,1
1949,20201030-030164,28.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,15.6,17.0,0.0,0.0,1
1950,20201030-030165,31.6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,8.2,24.0,0.0,1
1951,20201030-030168,13.8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,9.4,1
1952,20201030-030173,97.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,55.6,24.4,9.6,1
1953,20201030-030177,12.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,6.6,0.0,0.0,1
1954,20201030-030178,26.8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,11.8,0.0,0.0,0.0,1
1955,20201030-030179,89.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,49.2,24.8,0.0,1
1956,20201030-030181,38.8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8.6,0.0,0.0,0.0,0.0,1
1957,20201030-030184,30.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.2,0.0,0.0,0.0,11.0,1
1958,20201030-030185,16.8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,9.0,0.0,0.0,1
1959,20201030-030189,93.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,1
1960,20201030-030192,11.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,0.0,0.0,1
1961,20201030-030194,17.8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,15.8,1
1962,20201030-030198,23.8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,10.8,0.0,0.0,0.0,1
1963,20201030-030199,57.4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,27.0,0.0,0.0,1
1964,20201030-030201,14.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.8,0.0,0.0,0.0,1
1965,20201030-030206,105.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,49.2,7.8,28.8,0.0,0.0,1
1966,20201030-030209,8.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.8,1
1967,20201030-030217,52.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,27.2,0.0,0.0,0.0,1
1968,20201030-040016,29.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,29.8,0.0,0.0,0.0,0.0,1
1969,20201030-040018,11.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,11.0,0.0,0.0,0.0,0.0,1
1970,20201030-040021,3.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.8,0.0,0.0,0.0,0.0,1
1971,20201030-040022,43.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,10.2,0.0,9.4,0.0,10.4,1
1972,20201030-040028,6.8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5.4,1
1973,20201030-040031,15.6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,15.6,0.0,0.0,0.0,0.0,1
1974,20201030-040034,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,11.4,0.0,1
1975,20201030-040035,57.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,29.0,0.0,0.0,16.6,0.0,1
1976,20201030-040037,19.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13.2,0.0,0.0,0.0,0.0,1
1977,20201030-040040,29.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3.2,10.6,0.0,0.0,0.0,1
1978,20201030-040042,15.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,6.4,0.0,0.0,0.0,1
1979,20201030-040043,20.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.4,0.0,0.0,0.0,0.0,1
1980,20201030-040047,15.4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8.6,0.0,0.0,0.0,0.0,1
1981,20201030-040052,18.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,12.6,0.0,0.0,1
1982,20201030-040054,35.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28.0,0.0,0.0,0.0,0.0,1
1983,20201030-040057,22.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.0,0.0,0.0,0.0,0.0,1
1984,20201030-040058,37.4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,12.6,1
1985,20201030-040066,25.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.2,0.0,0.0,0.0,0.0,1
1986,20201030-040070,98.8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0,28.6,62.2,11.2,0
1987,20201030-040073,48.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,39.4,1
1988,20201030-040081,42.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,34.2,0.0,0.0,0.0,0.0,1
1989,20201030-040083,29.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,13.4,7.6,0.0,1
1990,20201030-040084,41.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6,11.4,26.2,0.0,0.0,1
1991,20201030-040085,31.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,24.6,0.0,0.0,1
1992,20201030-040087,223.6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0,212.2,0.0,0.0,1
1993,20201030-040091,64.4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,22.8,0.0,0.0,0.0,0.0,1
1994,20201030-040092,23.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,21.8,0
1995,20201030-040095,167.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,66.4,0.0,0.0,1
1996,20201030-040113,68.6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,18.2,20.4,21.8,11.2,0.0,1
1997,20201030-040115,20.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,7.8,0.0,0.0,0.0,1
1998,20201030-040119,37.4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,27.4,1
1999,20201030-040121,61.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,55.8,0.0,0.0,0.0,0.0,0
2000,20201030-040124,25.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.6,11.0,0.0,0.0,0.0,1
2001,20201030-040131,28.8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,18.0,0.0,0.0,0.0,0.0,1
2002,20201030-040133,14.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,7.0,0.0,0.0,1
2003,20201030-040134,13.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,9.6,0.0,1
2004,20201030-040139,10.6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,10.6,0.0,0.0,0.0,0.0,1
2005,20201030-040143,80.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,39.8,0.0,0.0,0.0,29.8,1
2006,20201030-040148,79.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,39.8,23.6,10.6,1
2007,20201030-040150,56.6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,29.2,11.4,0.0,0.0,0.0,1
2008,20201030-040154,54.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,29.6,0.0,4.8,0.0,1
2009,20201030-040156,59.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,8.0,39.2,10.8,0.0,0.0,1
2010,20201030-040157,33.8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,31.6,1
2011,20201030-040160,38.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,29.6,5.4,1
2012,20201030-040161,24.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,7.6,9.6,0.0,0.0,0
2013,20201030-040162,18.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,10.4,0.0,0.0,1
2014,20201030-040163,23.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,12.2,0.0,0.0,0.0,1
2015,20201030-040165,51.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,26.2,0.0,1
2016,20201030-040166,30.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,15.6,0.0,0.0,0.0,0.0,1
2017,20201030-040167,10.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0,0.0,0.0,0.0,0.0,1
2018,20201030-040169,17.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.4,0.0,0.0,0.0,6.0,1
2019,20201030-040174,94.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,18.4,7.4,0.0,0.0,0.0,1
2020,20201030-040175,53.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,30.0,1
2021,20201030-040190,16.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.2,1
2022,20201030-040192,39.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.6,17.4,0.0,0.0,0.0,1
2023,20201030-040193,37.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.6,0.0,6.8,4.6,0.0,1
2024,20201030-040197,30.8,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17.4,0.0,0.0,0.0,0.0,1
2025,20201030-040204,1.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1
2026,20201030-040213,24.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,22.8,1
2027,20201030-040214,5.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,4.2,1
2028,20201030-050001,14.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,6.0,0.0,0.0,0.0,1
2029,20201030-050006,27.8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,18.0,0.0,0.0,0.0,0.0,1
2030,20201030-050012,38.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,17.0,5.4,0.0,0.0,1
2031,20201030-050014,73.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,34.0,27.8,0.0,3.2,1
2032,20201030-050023,6.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,5.6,1
2033,20201030-050026,9.6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4.2,0.0,0.0,0.0,0.0,1
2034,20201030-050028,49.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,25.0,0.0,7.4,0.0,0.0,0
2035,20201030-050030,28.6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3.8,0.0,0.0,0.0,0.0,1
2036,20201030-050034,29.8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,20.4,1
2037,20201030-050036,75.2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,21.4,21.2,0.0,0.0,3.6,1
2038,20201030-050037,172.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,131.6,26.4,0.0,1
2039,20201030-050039,21.8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,12.6,0.0,0.0,1
2040,20201030-050042,57.8,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,26.4,21.0,6.6,0
2041,20201030-050046,53.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,26.8,15.0,0.0,1
2042,20201030-050047,20.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,6.4,0.0,1
2043,20201030-050053,10.4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10.4,0.0,0.0,0.0,0.0,1
2044,20201030-050057,76.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.6,59.2,0.0,0.0,0.0,1
2045,20201030-050058,5.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.8,1
2046,20201030-050064,42.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.4,0.0,20.2,7.8,0.0,1
2047,20201030-050066,58.8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,46.0,0.0,0.0,0.0,0.0,1
2048,20201030-050070,27.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,12.8,0.0,0.0,0.0,1
2049,20201030-050073,44.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,19.4,0.0,17.2,0.0,0.0,1
2050,20201030-050074,17.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4.8,0.0,0.0,0.0,0.0,1
2051,20201030-050080,40.8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,21.2,16.4,0.0,0.0,0.0,1
2052,20201030-050083,75.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,64.6,0.0,0.0,1
2053,20201030-050086,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.0,0.0,0.0,0.0,0.0,1
2054,20201030-050087,72.6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,41.2,0.0,0.0,1
2055,20201030-050096,27.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,11.4,0.0,0.0,0.0,0.0,1
2056,20201030-050099,64.8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,24.4,0.0,34.4,1
2057,20201030-050105,47.2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,8.6,9.4,20.8,1
2058,20201030-050107,9.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.4,0.0,0.0,0.0,0.0,1
2059,20201030-050118,31.8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,20.6,0.0,0.0,0.0,4.2,1
2060,20201030-050119,55.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,25.2,8.8,0.0,1
2061,20201030-050122,14.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,1
2062,20201030-050123,26.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,7.0,0.0,7.2,8.4,1
2063,20201030-050126,70.2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,32.2,20.4,0.0,0.0,0.0,1
2064,20201030-050129,74.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,0.0,49.6,0.0,0.0,1
2065,20201030-050130,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,7.0,0.0,0.0,0.0,1
2066,20201030-050131,65.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14.6,6.6,37.4,0.0,0.0,1
2067,20201030-050133,101.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2068,20201030-050134,36.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,10.6,16.8,1
2069,20201030-050141,3.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2070,20201030-050142,102.6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0,20.4,20.4,20.0,1
2071,20201030-050143,28.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,12.0,0.0,0.0,0.0,1
2072,20201030-050146,56.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,8.6,38.8,0.0,0.0,0
2073,20201030-050153,9.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,7.4,1
2074,20201030-050154,127.8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.2,93.6,0.0,0.0,4.2,1
2075,20201030-050155,17.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,12.6,0.0,0.0,0.0,0.0,1
2076,20201030-050156,89.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,76.4,0.0,6.0,0.0,0.0,1
2077,20201030-050159,11.2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,11.2,0.0,0.0,0.0,0.0,1
2078,20201030-050182,58.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,14.4,17.4,0.0,0.0,0.0,0
2079,20201030-050186,58.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,8.0,25.0,0.0,0.0,1
2080,20201030-050191,12.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.2,0.0,0.0,0.0,0.0,1
2081,20201030-050193,256.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,42.4,8.2,29.4,7.6,33.0,1
2082,20201030-050196,19.6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,19.6,0.0,0.0,0.0,0.0,1
2083,20201030-050198,141.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,30.2,0.0,29.8,0.0,0.0,1
2084,20201030-050200,37.4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,27.2,0.0,0.0,0.0,0.0,1
2085,20201030-050202,40.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,13.2,4.4,16.6,1
2086,20201030-050203,28.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15.6,0.0,0.0,0.0,0.0,1
2087,20201030-050215,130.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,65.8,12.6,41.4,34.6,0.0,1
2088,20201030-050219,16.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,9.2,0.0,1
2089,20201030-050224,69.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,54.4,0.0,1
2090,20201030-050225,68.8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.0,58.8,0.0,0.0,0
2091,20201030-050232,44.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,11.2,0.0,25.0,9.6,0.0,1
2092,20201030-050233,64.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,41.6,0.0,13.0,0.0,1
2093,20201030-060003,29.6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,29.4,0.0,0.0,0.0,0.0,1
2094,20201030-060004,84.2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,72.6,1
2095,20201030-060006,52.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,18.0,30.0,1
2096,20201030-060010,20.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,20.2,0.0,0.0,0.0,0.0,0
2097,20201030-060019,30.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,8.2,0.0,4.2,1
2098,20201030-060023,55.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,42.2,10.4,0.0,0.0,0.0,1
